Date	Tmax	Tmin	Rh	Rad	Prec	LAI	NEE	RE	GEE
2003/9/29	30.81	17.84	70.248125	820.3877741	0	6.8	1.918926464	3.75041739	5.669343854
2003/9/30	30.58	17.73	70.23	820.7395871	0	6.2	1.896971282	3.628720236	5.525691517
2003/10/1	32.96	17.04	69.34145833	806.232164	0	6.2	1.742411729	3.576691605	5.319103334
2003/10/2	31.25	18.86	71.436875	765.2273266	0	6.2	2.388802257	3.928771778	6.317574035
2003/10/3	21.77	16.72	85.38791667	57.82494447	0	6.2	-1.41782587	3.414575615	1.996749746
2003/10/4	17.43	15.96	94.36875	90.55114756	0.9	6.2	-0.938950342	2.752666817	1.813716475
2003/10/5	17.93	16.22	94.11458333	97.91814023	0.3	6.2	-0.906509123	2.945206961	2.038697838
2003/10/6	18.5	15.37	89.19041667	155.65746	0.1	6.2	0.175204761	2.655425334	2.830630094
2003/10/7	20.22	15.6	84.726875	239.9293264	0	6.2	0.709867719	2.658913888	3.368781607
2003/10/8	22.96	16.9	82.31375	387.3610956	0	5.8	2.031294204	2.858757944	4.890052149
2003/10/9	28.94	15.89	80.34541667	638.556852	0	5.8	2.830638551	3.044508039	5.875146591
2003/10/10	31.67	19.35	74.70604167	648.8767531	0	5.8	0.891030397	3.370186839	4.261217237
2003/10/11	33.01	21.57	65.89604167	757.0645471	0	5.8	-0.169031012	3.662863048	3.493832036
2003/10/12	31.06	16.03	77.833125	397.3666037	6	5.8	0.164375195	3.534659799	3.699034994
2003/10/13	15.72	12.3	95.40625	90.0004696	6.4	5.8	-1.515241899	3.185764872	1.670522973
2003/10/14	13.87	12.19	91.49166667	92.46062748	0.5	5.8	-1.226749097	2.82362669	1.596877594
2003/10/15	21.1	12.87	69.53895833	809.5750407	0	5.8	2.981465097	2.695041524	5.676506622
2003/10/16	23.12	10.55	60.76125	865.0072322	0	5.2	3.005058176	2.519914797	5.524972973
2003/10/17	23.46	8.34	65.79458333	791.0832094	0	5.2	2.487546989	2.455013734	4.942560723
2003/10/18	23.96	8.07	67.31145833	809.4835334	0	5.2	2.28080795	2.399591841	4.680399791
2003/10/19	23.19	8.3	71.538125	760.149651	0	5.2	2.642299864	2.365771174	5.008071038
2003/10/20	23.72	9.76	68.76354167	703.7419261	0	5.2	1.468022873	2.354274253	3.822297126
2003/10/21	24.43	9.69	71.05666667	690.5199357	0	5.2	2.333226204	2.334387837	4.667614041
2003/10/22	25.84	8.72	61.97958333	780.1096845	0	5.2	2.214777093	2.280435723	4.495212816
2003/10/23	23.97	8.47	59.52729167	765.6319197	0	5.2	2.283428076	2.309604393	4.593032469
2003/10/24	24.03	6.983	63.20041667	761.0990394	0	4.6	1.983748755	2.116915184	4.10066394
2003/10/25	25.65	7.656	61.67666667	787.1696375	0	4.6	0.885179187	2.124213308	3.009392494
2003/10/26	26.2	8.4	63.25416667	770.6035449	0	4.6	1.198282868	2.173329299	3.371612167
2003/10/27	26.5	13.25	63.40041667	473.2456151	0	4.6	1.649322318	2.273663828	3.922986146
2003/10/28	27.16	11.25	71.15666667	670.639971	0	4.6	1.667414045	2.317777392	3.985191437
2003/10/29	27.64	11.3	67.5325	695.3935174	0	4.6	1.043898888	2.347166068	3.391064957
2003/10/30	26.52	12.52	68.61083333	605.4385564	0	4.6	1.177234153	2.368991209	3.546225362
2003/10/31	26.65	13.6	65.993125	589.0603806	0	4.6	0.886175885	2.400494137	3.286670022
2003/11/1	27.96	11.91	66.23854167	644.2736082	0	4.2	1.320733185	2.342179607	3.662912793
2003/11/2	28.82	11.28	66.75458333	718.5922564	0	4.2	0.679070321	2.356893445	3.035963765
2003/11/3	27.28	11.25	69.49875	625.2580609	0	4.2	0.785745725	2.439627997	3.225373722
2003/11/4	24.63	12.15	74.88083333	604.3935755	0	4.2	1.848133	2.2880316	4.1361646
2003/11/5	29.59	13.05	71.92	598.0844728	0	4.2	0.084636707	2.405833134	2.490469841
2003/11/6	31.59	13.78	65.7175	625.980315	0	4.2	0.179159236	2.497041179	2.676200415
2003/11/7	31.61	17.5	58.09375	734.9745173	0	4.2	-0.610444246	2.706671606	2.096227359
2003/11/8	18.13	9.22	79.87791667	65.8749739	0	4.2	-1.115404292	2.456557501	1.341153209
2003/11/9	9.09	7.847	95.63333333	67.75455054	1.3	4	-0.437950726	1.798122514	1.360171788
2003/11/10	8.63	6.469	94.50416667	50.91687734	0.3	4	-0.833275494	1.664461089	0.831185594
2003/11/11	9.29	6.085	84.476875	178.8066053	0.3	4	0.666631562	1.459262164	2.125893726
2003/11/12	13.97	2.96	73.444375	647.8587342	0	4	2.5358641	1.481329938	4.017194038
2003/11/13	16.13	0.468	75.40354167	675.6802268	0	4	1.481497852	1.349120624	2.830618476
2003/11/14	23.77	4.429	72.295	682.5694205	0	4	1.202337856	1.507576561	2.709914417
2003/11/15	24	9.16	71.346875	614.2697478	0	4	1.297634748	1.743494909	3.041129656
2003/11/16	21.44	9.35	71.06020833	587.2179788	0	4	1.594835044	1.784508361	3.379343405
2003/11/17	21.11	13.25	66.25791667	496.4147776	0.1	3.4	2.000406479	1.853335569	3.853742048
2003/11/18	19.5	14.03	91.08270833	244.0655389	2.3	3.4	0.769530229	2.009943676	2.779473905
2003/11/19	21.09	15.58	90.09854167	269.3300556	0.2	3.4	0.514623863	2.138739302	2.653363165
2003/11/20	17.8	12.48	95.6125	45.97425666	16.6	3.4	-1.76492185	2.533458875	0.768537025
2003/11/21	12.97	10.41	83.85916667	113.2224122	0.35	3.4	-0.852747081	2.485439301	1.63269222
2003/11/22	14.74	6.276	77.20916667	561.9162056	0	3.4	1.873856502	1.797292734	3.671149235
2003/11/23	17.53	4.654	83.4375	598.2086613	0	3.4	2.724030532	1.771805077	4.495835609
2003/11/24	20.76	8.6	78.93083333	561.3851363	0	3.4	1.641923306	1.876112705	3.518036011
2003/11/25	19.05	9.64	77.3875	539.6864637	0	3.2	1.507051977	1.991707917	3.498759894
2003/11/26	16.1	9.03	82.35375	273.9394099	0	3.2	0.837860313	1.849742906	2.687603219
2003/11/27	12.51	9.64	80.74041667	129.7337638	0	3.2	0.132573491	1.729979482	1.862552974
2003/11/28	9.92	8.93	84.05	53.73391376	0	3.2	0.58713197	1.472140595	2.059272565
2003/11/29	11.19	2.256	82.27166667	158.0340358	0	3.2	0.543058237	1.504701335	2.047759572
2003/11/30	11.61	-0.035	85.12666667	499.309677	0	3.2	2.582659503	1.261159568	3.843819071
2003/12/1	14.36	-0.853	79.255	651.30088	0	3.2	1.769890305	1.172087516	2.941977821
2003/12/2	14.62	0.686	75.4525	568.6556378	0	3.2	2.154684752	1.257410917	3.412095669
2003/12/3	16.42	5.876	70.00666667	540.8213179	0	3.2	2.676375981	1.352598011	4.028973992
2003/12/4	22.54	2.906	69.12604167	598.1849674	0	3.2	2.07780801	1.352162747	3.429970757
2003/12/5	20.53	5.111	74.313125	569.7392642	0	3.2	1.348020168	1.650857307	2.998877475
2003/12/6	10.93	8.82	85.20416667	64.17963744	0	3.2	-0.423357877	1.442804833	1.019446956
2003/12/7	8.71	6.873	87.81458333	33.47166091	0.1	3.2	-0.511655238	1.299162407	0.787507169
2003/12/8	9.14	5.331	81.48708333	110.1749735	3.1	3.2	-0.056923581	1.238450838	1.181527257
2003/12/9	7.412	5.347	90.380625	107.0736107	3.2	3.2	-0.104865925	1.359464354	1.254598429
2003/12/10	6.57	4.653	88.57708333	89.0737129	7.5	3.2	0.547442053	1.25831559	1.805757643
2003/12/11	6.374	1.483	96.10833333	79.83188237	1.9	2.8	-0.055784731	1.456677528	1.400892797
2003/12/12	9.38	1.402	83.35104167	522.6277023	0	2.8	2.097412945	1.22734184	3.324754785
2003/12/13	9.75	-1.515	83.26895833	568.1117412	0	2.8	1.83703028	1.093124505	2.930154786
2003/12/14	10.91	-2.077	77.31	603.0732556	0	2.8	1.543308439	0.998409557	2.541717996
2003/12/15	11.07	-2.361	77.50020833	596.2657648	0	2.8	1.709547474	0.970507742	2.680055216
2003/12/16	11.46	-1.758	76.741875	582.7055242	0	2.8	1.410444579	0.9743118	2.384756379
2003/12/17	11.76	-1.333	79.18583333	540.4610078	0	2.8	1.201818628	0.993351226	2.195169855
2003/12/18	10.96	-0.719	68.285625	426.1177126	0	2.8	0.723785252	1.064181124	1.787966376
2003/12/19	9	-0.398	56.13041667	554.3815584	0	2.6	1.409072298	1.098775235	2.507847533
2003/12/20	8.76	-3.944	59.880625	623.3225177	0	2.6	0.875240865	0.797904873	1.673145738
2003/12/21	10.42	-3.956	65.06145833	597.0460281	0	2.6	0.72650881	0.790034878	1.516543687
2003/12/22	14.15	-2.061	64.4325	570.7899643	0	2.6	1.538473599	0.839346795	2.377820393
2003/12/23	17.33	-0.921	65.60229167	571.1625298	0	2.6	1.276903685	0.911984416	2.188888101
2003/12/24	18.56	1.971	65.34791667	517.668741	0	2.6	0.974950993	1.030017116	2.004968109
2003/12/25	17.12	4.956	63.525	399.5719301	0	2.6	1.058475327	1.143818132	2.202293459
2003/12/26	11.54	2.68	47.73770833	463.3530205	0	2.6	2.050536277	1.107820776	3.158357053
2003/12/27	10.02	-3.261	57.450625	614.6530164	0	2.4	1.526250552	0.877919356	2.404169907
2003/12/28	14.76	-3.192	64.90395833	561.3262285	0	2.4	1.487246305	0.860597546	2.347843851
2003/12/29	16.23	-0.16	67.52083333	531.7660152	0	2.4	1.217054919	0.917150893	2.134205812
2003/12/30	14.23	1.062	66.89354167	392.137941	0	2.4	0.790280942	1.35276791	2.143048852
2003/12/31	12.83	0.742	69.19958333	560.0837716	0	2.4	1.618042393	1.000180681	2.618223074
2004/1/1	12.26	-0.706	80.9876087	303.6989464	0	2.2	1.017258386	1.103973678	2.121232064
2004/1/2	10.78	5.874	81.555625	236.5029493	0.2	2.2	0.670591355	1.239723254	1.910314609
2004/1/3	12.64	3.329	78.00708333	271.166493	0	2.2	0.847032396	1.433336955	2.280369351
2004/1/4	13.18	2.554	75.4	442.0494634	0	2.2	1.826925072	1.216291021	3.043216092
2004/1/5	14.62	4.386	82.78270833	412.0940528	0	2.2	1.566368484	1.319779301	2.886147785
2004/1/6	13.47	7.364	80.81354167	234.8385783	0	2.2	0.439394922	1.512860149	1.952255071
2004/1/7	15.12	8.13	76.42645833	443.9975071	0	2.2	1.516788504	1.489653698	3.006442202
2004/1/8	10.26	8.05	86.18125	66.82501594	0	2.2	-0.004346181	1.3699543	1.36560812
2004/1/9	10.58	8.24	86.11666667	95.47317909	0	2.4	-0.07340204	1.417651502	1.344249462
2004/1/10	10.1	7.93	92.10208333	53.88972131	3.4	2.4	-0.536507434	1.486778577	0.950271142
2004/1/11	7.772	5.081	96.17291667	43.41115304	0.4	2.4	-0.199572049	1.436074666	1.236502617
2004/1/12	6.656	1.684	92.36041667	109.7569811	0	2.4	0.553981542	1.276055903	1.830037444
2004/1/13	8.23	-0.954	90.66625	374.5896971	0.1	2.4	1.522268412	1.134293865	2.656562277
2004/1/14	11.39	4.682	82.42625	305.5258566	0	2.4	1.636542619	1.221919491	2.85846211
2004/1/15	8.03	5.611	95.45	63.65052906	9.9	2.4	-0.320329824	1.403421779	1.083091955
2004/1/16	7.034	4.998	94.88541667	70.55786086	15.8	2.4	-0.120423048	1.39239021	1.271967163
2004/1/17	7.133	4.346	87.95145833	149.431776	0.1	2.6	0.786043439	1.174615013	1.960658452
2004/1/18	5.514	2.596	96.61041667	39.55959371	6.5	2.6	-0.568709322	1.291905327	0.723196005
2004/1/19	4.652	2.108	87.90458333	185.3065661	0.3	2.6	0.469102047	1.328579963	1.79768201
2004/1/20	3.546	0.125	87.79770833	92.89169231	0.4	2.6	-0.013915769	1.303201469	1.2892857
2004/1/21	5.297	-1.551	91.65979167	310.5694622	0.1	2.6	1.664535387	1.061357812	2.725893199
2004/1/22	7.52	-4.107	75.94791667	540.8221349	0	2.6	0.498323898	0.936761227	1.435085126
2004/1/23	6.333	-0.012	75.84666667	155.3224779	0	2.6	0.46906536	1.084097474	1.553162835
2004/1/24	6.927	-2.889	60.78125	724.0034436	0	2.6	1.319821398	0.992774797	2.312596195
2004/1/25	4.754	-1.981	53.01625	326.4557044	0	2.4	0.577740171	0.94556632	1.523306491
2004/1/26	2.966	0.335	70.528125	85.09624931	0.1	2.4	-0.012775651	0.919785599	0.907009948
2004/1/27	6.949	-0.526	62.72958333	360.2314637	0	2.4	1.215523344	0.991544028	2.207067372
2004/1/28	7.264	0.9	74.78645833	203.6576233	0.1	2.4	1.052469351	0.95149472	2.003964072
2004/1/29	6.471	4.522	96.17083333	81.05685487	2.7	2.4	0.003939479	1.121251035	1.125190514
2004/1/30	10.79	5.842	89.825	254.2702388	0	2.4	1.430151087	1.26345548	2.693606567
2004/1/31	12.36	5.511	88.78729167	233.9891943	2.9	2.4	1.006717907	1.383568824	2.390286731
2004/2/1	9.37	7.722	96.85833333	74.11569804	7.7	2.4	-0.426194636	1.582192875	1.155998239
2004/2/2	7.604	3.014	97.05833333	34.57015724	11.3	2.4	-0.944114084	1.545255003	0.601140919
2004/2/3	2.946	0.049	97.35	94.2953492	4.3	2.4	-0.199608101	1.281632239	1.082024138
2004/2/4	2.205	-0.007	97.35	53.36126655	0.1	2.4	-0.422975192	1.221377116	0.798401924
2004/2/5	8.8	0.535	88.535	478.3314611	0.6	2.4	1.543109478	1.133271638	2.676381116
2004/2/6	12.42	0.927	64.46541667	615.5362254	0	2.4	1.85403862	1.242611861	3.096650482
2004/2/7	5.766	-0.025	84.07041667	88.36093626	5.9	2.4	-0.140431559	1.231982352	1.091550793
2004/2/8	2.333	-0.234	97.94791667	199.3060418	9.3	2.4	0.195775496	1.07588264	1.271658136
2004/2/9	7.431	-0.434	90.37125	533.571814	4.1	2.4	1.96509682	1.07304289	3.038139711
2004/2/10	14.74	-2.516	81.70854167	838.4195361	0.1	2.4	2.104642563	1.217582272	3.322224836
2004/2/11	18.87	0.406	75.25416667	767.9210733	0	2.4	1.834347922	1.39413392	3.228481842
2004/2/12	18	9.25	69.26479167	560.1655562	0	2.4	1.04155071	1.625092626	2.666643336
2004/2/13	18.33	4.36	68.763125	672.3612073	0	2.4	1.29522177	1.631824567	2.927046337
2004/2/14	21.48	0.897	63.43625	824.5297875	0	2.4	1.388502443	1.581527029	2.970029472
2004/2/15	24.16	1.566	62.86854167	750.106968	0	2.4	1.342206349	1.628255677	2.970462026
2004/2/16	24.92	5.33	60.90458333	719.4269339	0	2.4	1.644835129	1.777149711	3.421984839
2004/2/17	20.39	9.69	66.88354167	521.2676748	0	2.4	1.524382427	1.946528954	3.47091138
2004/2/18	14.37	9.86	86.49145833	159.9609184	1.4	2.6	-0.541893073	1.967039676	1.425146602
2004/2/19	20.03	8.14	91.255625	541.8194012	0.2	2.6	0.835909214	1.853175976	2.68908519
2004/2/20	27.21	9.54	73.18979167	706.502996	0	2.6	1.242455098	1.906380535	3.148835633
2004/2/21	26.46	17.37	62.14583333	442.2540476	0	2.6	0.523387371	2.177761415	2.701148786
2004/2/22	17.64	8.16	78.411875	417.2366007	1.6	2.6	1.716289597	2.146194007	3.862483604
2004/2/23	17.45	3.43	79.22708333	719.3526659	4.9	2.6	1.921106131	1.941338278	3.862444409
2004/2/24	10.02	8.08	96.6375	94.28742401	20	2.6	-0.838613121	2.058262285	1.219649165
2004/2/25	13.52	8.76	92.04583333	250.1556776	0	2.6	0.539280783	2.085612946	2.624893729
2004/2/26	17.49	5.237	85.84333333	693.2850908	0.1	2.6	2.568272681	2.033215974	4.601488655
2004/2/27	21.75	11.41	80.87020833	676.1192168	0.1	2.6	2.050512821	2.894439608	4.94495243
2004/2/28	24.49	13.26	67.09	326.3005504	0	2.6	-0.125863243	2.723428228	2.597564985
2004/3/1	10.75	6.185	95.575	52.78133893	19.8	2.6	-1.278171653	2.208245302	0.930073649
2004/3/2	6.171	5.45	96.525	29.86978584	7.3	2.6	-1.870230866	2.175855538	0.305624672
2004/3/3	12.51	4.378	84.895625	469.2924173	0.2	2.6	2.444589202	1.858377105	4.302966307
2004/3/4	14.53	0.329	73.42708333	826.1084521	0	2.6	3.20166307	1.771114147	4.972777217
2004/3/5	19.63	1.587	64.21416667	848.2958718	0	2.6	2.515509582	1.800929363	4.316438944
2004/3/6	16.77	6.638	50.20270833	617.5807603	0	2.6	2.043818005	2.116279127	4.160097132
2004/3/7	13.47	7.014	51.45208333	526.998484	0	2.6	2.643509508	1.740291402	4.38380091
2004/3/8	15.99	4.271	56.34583333	673.2565084	0	2.6	3.67404379	1.744183304	5.418227094
2004/3/9	24.21	1.606	58.48291667	929.3507658	0	2.6	2.605826101	1.726178212	4.332004313
2004/3/10	27.31	10.99	55.19145833	778.652022	0	2.6	0.85090274	2.133858051	2.984760791
2004/3/11	26.62	13.27	64.72604167	661.5208584	0	2.6	1.721723944	2.473003906	4.194727849
2004/3/12	16.57	8.67	72.80979167	96.1049881	0	2.6	-0.435819317	1.94155991	1.505740593
2004/3/13	12.77	8.56	82.22791667	217.7324291	0	2.6	1.269224459	1.857302249	3.126526708
2004/3/14	17.76	10.68	79.85770833	461.1575802	0	2.6	2.183752001	2.08503129	4.268783291
2004/3/15	24.1	7.523	77.85291667	844.1364557	0	2.6	2.861028096	2.028588883	4.88961698
2004/3/16	21.25	14.59	87.01833333	133.4954499	2.5	2.6	-1.214975702	2.439613452	1.22463775
2004/3/17	26.65	10.01	84.11479167	432.4236289	12.8	2.6	0.669434433	2.648793694	3.318228127
2004/3/18	10	7.788	94.70833333	119.6111753	10.9	2.6	-0.255802566	2.40167705	2.145874484
2004/3/19	10.05	8.18	96.65625	109.0298247	17.3	2.6	-0.720942884	2.308745612	1.587802729
2004/3/20	10.62	9.41	96.55208333	86.61224777	0.8	2.6	-0.659415098	2.445016691	1.785601593
2004/3/21	9.59	8.59	96.38541667	88.94699161	1.6	2.6	-0.591905344	2.276684904	1.68477956
2004/3/22	10.28	8.1	90.08645833	137.8506263	1.9	3	0.544605311	2.215916242	2.760521553
2004/3/23	8.9	7.807	96.59166667	73.67768846	34.7	3	-0.647498918	2.341982409	1.69448349
2004/3/24	9.41	8.78	96.89166667	37.70428286	14.3	3	-1.40803894	2.450987893	1.042948953
2004/3/25	9.72	8.98	96.90833333	48.45541221	25.5	3	-1.293330761	2.556197094	1.262866333
2004/3/26	10.53	8.62	95.83541667	89.46523349	0	3	-0.660129399	2.507470463	1.847341064
2004/3/27	14.06	9.22	89.26	284.2577586	0	3	1.402332733	2.368545976	3.770878708
2004/3/28	19.77	6.933	78.98604167	863.5474454	0	3	3.363120059	2.515942159	5.879062218
2004/3/29	17.71	11.93	86.92583333	209.7575664	0	3	0.253917986	2.639944292	2.893862278
2004/3/30	23.25	9.96	77.83958333	849.7666068	0	3.4	3.001254011	2.606211522	5.607465533
2004/3/31	15.9	13.57	94.52708333	62.54337222	8.4	3.4	-1.882212887	3.012973179	1.130760292
2004/4/1	19.71	13.41	92.46354167	362.1966651	14.7	3.4	0.66931875	3.601329609	4.270648358
2004/4/2	23.97	9.31	81.596875	880.5846373	0	3.4	3.097039861	3.403353424	6.500393285
2004/4/3	27.29	11.39	65.255625	991.371811	0	3.4	2.018900113	3.507485095	5.526385208
2004/4/4	19.97	8.56	69.65520833	964.6787997	0	3.4	3.796259789	2.572694248	6.368954037
2004/4/5	26.33	9.4	73.026875	754.3026602	1.3	3.4	2.212935767	2.915120536	5.128056303
2004/4/6	24.03	15.95	88.043125	493.0798261	5.4	3.4	1.325012166	3.637679642	4.962691809
2004/4/7	18.4	10.7	94.77083333	57.06249243	34.5	4	-1.902580511	3.87402437	1.971443859
2004/4/8	15.44	9.69	81.70458333	430.1799022	0	4	2.138893184	2.979170385	5.118063569
2004/4/9	21.77	7.088	77.88729167	977.8185969	0	4	3.498654503	3.199383204	6.698037707
2004/4/10	24.29	14.33	80.9525	481.1528278	0	4	1.036691868	3.483045798	4.519737666
2004/4/11	28.72	17.85	80.78895833	607.4566195	7.5	4	0.852645686	3.954885792	4.807531478
2004/4/12	26.92	18.94	88.02854167	681.4378345	21.8	4	1.452064485	5.386817632	6.838882117
2004/4/13	21.3	19.67	95.825	191.5030822	12.6	4	-1.002950113	5.239668148	4.236718035
2004/4/14	20.63	15.97	86.25541667	302.4717182	0	4	0.077136006	4.564562933	4.641698939
2004/4/15	18.38	13.26	90.83979167	276.7097122	2.6	4.6	0.125299817	4.352555098	4.477854915
2004/4/16	20.1	12.76	89.261875	336.4602321	0	4.6	0.887221077	4.07259597	4.959817047
2004/4/17	21.23	14.7	91.08395833	266.9031508	9.1	4.6	0.066844915	4.084977103	4.151822018
2004/4/18	26.81	14.94	76.24	1097.535087	9.4	4.6	1.7775659	4.750565036	6.528130936
2004/4/19	32.24	12.97	64.20020833	1075.720887	0	4.6	1.631409856	4.50329852	6.134708377
2004/4/20	34.25	12.41	59.51604167	1111.16404	0	4.6	0.874666067	4.410632374	5.285298441
2004/4/21	33.44	20.32	57.11125	957.7968776	0	4.6	1.608518104	4.41715366	6.025671763
2004/4/22	33.97	23.33	64.49229167	965.3177169	0	4.6	1.377919313	4.718772526	6.096691839
2004/4/23	29.59	19.66	85.37666667	553.6736023	13.4	5.2	0.988031385	4.58219127	5.570222655
2004/4/24	19.9	14.66	97.02291667	59.78475342	21.1	5.2	-3.198507997	4.745670414	1.547162417
2004/4/25	21.45	14.39	94.95625	403.1055832	17.5	5.2	0.34500322	4.64829616	4.99329938
2004/4/26	25.71	17.56	91.85	125.5254076	38.3	5.2	-2.393620054	5.169356376	2.775736322
2004/4/27	25.41	14.24	84.62375	964.0900482	0.1	5.2	1.575895451	5.13574584	6.71164129
2004/4/28	30.24	13.01	75.05229167	1077.792792	0	5.2	2.976794515	4.944178036	7.920972551
2004/4/29	29.53	20.71	68.8575	643.2838585	0	5.2	1.198695397	4.562863211	5.761558608
2004/4/30	29.58	20.53	80.42479167	410.1233774	36.7	5.2	-0.612617936	5.116223371	4.503605434
2004/5/1	23.14	20.14	95.33958333	229.3594142	0.5	5.4	-0.589097151	5.769884934	5.180787783
2004/5/2	31.37	19.81	77.24104167	838.3590759	0.1	5.4	1.948569871	5.411375114	7.359944986
2004/5/3	32.07	14.4	74.43395833	716.2544079	6.9	5.4	-0.464994682	5.946358141	5.481363459
2004/5/4	14.49	11.26	96	166.1398683	4.6	5.4	-2.381329886	4.754631177	2.373301291
2004/5/5	22.46	8.93	75.09833333	1156.647262	1.1	5.4	4.231736163	4.25614669	8.487882853
2004/5/6	22.25	11.11	78.92270833	541.9178533	0	5.4	2.28665503	4.137408042	6.424063072
2004/5/7	19.52	15.7	93.70833333	211.5618946	16.1591	5.4	-0.541676149	4.284512142	3.742835993
2004/5/8	22.1	16.12	93.47520833	395.8136755	11.932	5.4	-0.786589928	5.237803118	4.451213189
2004/5/9	31.84	13.92	72.95916667	1168.877052	0.9	5.6	2.655933746	5.108349793	7.764283539
2004/5/10	34.98	16.41	62.018125	1165.444547	0.5	5.6	1.05159317	5.242949388	6.294542558
2004/5/11	33.11	19.41	68.31875	1005.597195	0.2	5.6	1.52310842	4.874698752	6.397807173
2004/5/12	28.75	21.23	76.94708333	232.6472231	19.2039	5.6	-1.196038358	5.599514566	4.403476208
2004/5/13	23.59	19.91	91.225	258.2584055	0.5236	5.6	-1.388279098	6.540548991	5.152269893
2004/5/14	26.48	19.44	91.00208333	401.0737939	1.0472	5.6	0.490897568	5.511266495	6.002164064
2004/5/15	29.9	20.79	86.07125	499.7114921	20.732	5.6	0.28897934	5.590997825	5.879977165
2004/5/16	20.66	18.04	96.57291667	184.5539184	22.3182	5.6	-1.500694345	6.410568105	4.90987376
2004/5/17	25.76	17.52	83.06145833	921.5124288	0.2	5.8	3.408447532	5.982507539	9.390955071
2004/5/18	27.91	16.7	72.54083333	997.873651	0.2	5.8	3.340590399	5.782707989	9.123298388
2004/5/19	23.43	16.94	85.23375	589.6606523	0.5236	5.8	1.110655122	5.568266754	6.678921875
2004/5/20	26.76	18.11	81.531875	738.5411784	0.2	5.8	3.211580056	5.171672281	8.383252337
2004/5/21	30.19	19.16	73.276875	970.5298757	0.1	5.8	3.237764306	5.161946823	8.399711128
2004/5/22	31.11	16.4	71.73854167	1089.477133	0.1	5.8	1.67404384	4.938657746	6.612701586
2004/5/23	32.27	19.05	75.19125	1046.39271	0.1	5.8	3.166241442	4.954738902	8.120980344
2004/5/24	31.97	18.21	76.001875	914.4481456	0.2	5.8	2.563707765	4.800683669	7.364391434
2004/5/25	34	20.23	71.318125	1022.404557	0.2	6.2	2.74102317	5.083320827	7.824343997
2004/5/26	33.84	22.73	69.81	987.5069341	0.2	6.2	2.269965165	5.179874668	7.449839833
2004/5/27	34.09	22.66	70.38895833	973.903391	0.2	6.2	2.52454148	4.948818125	7.473359605
2004/5/28	34.86	23.45	74.62375	902.1275023	23.2379	6.2	2.024274742	5.204829341	7.229104083
2004/5/29	32.95	22.76	82.82958333	857.0390692	0.3	6.2	2.323931012	5.546486168	7.870417179
2004/5/30	32.04	22.87	86.73958333	671.9161713	51.7316	6.2	2.973084291	5.559570211	8.532654502
2004/5/31	23.49	18.87	96.70208333	139.373978	26.3643	6.2	-1.023827013	8.042396467	7.018569454
